Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
85	fg3_m15	1	1.76	4	1	0.0	0.0	0.5152637192653234	-1.9391118504710056	3.1500556516711034	0.0028618109259056354	0.00022754303881507108	1.5462	0.1505096000901343	39	14.13	0.03	0.04	8.39	0.59	0.31	2.58	6.15	0.68	0.48	764	12.47	8.88	63.35	-0.02	-1.35	70.27	20.32	0.23	0.07	0.02	0.23	0.49
86	fg3_m15	1	2.05	4	1	0.0	0.0	0.5436996935718325	-1.991413294054296	3.16786360590148	-0.04005599232494063	-0.013043856194219943	1.5799	0.12013467827876265	46	4.41	0.04	0.04	8.0	0.57	0.23	1.77	4.28	0.86	0.48	764	12.2	1.25	61.33	-0.06	-1.35	71.67	18.74	0.56	0.04	0.06	0.56	0.14
87	fg3_m15	1	2.35	4	1	0.0	0.0	0.4824192455907711	-1.9693806754827252	3.0767402880809014	-0.026365583443304155	-0.005311055431372035	1.6193	0.0496560938839918	53	0.16	0.03	0.04	8.89	0.53	0.28	3.57	4.76	0.96	0.48	368	11.1	1.78	57.14	-0.02	-1.31	83.91	18.49	0.16	-0.15	0.02	0.16	-0.58
88	fg3_m15	1	2.93	4	1	0.0	0.0	0.6004175967186957	-1.9825264041094763	3.2042064307496827	0.13718139621927966	-0.0984594972444986	1.6642	0.4032618689337807	67	89.67	0.05	0.03	7.96	0.41	0.14	2.79	3.39	0.68	0.48	368	11.2	4.29	39.31	-0.09	-1.24	84.67	16.09	-0.23	-0.21	0.09	0.23	-1.66
89	fg3_m15	1	3.13	4	2	7.736370923688259	16.637190905272607	0.5759925067570338	-1.1463805208037336	3.5300315505243987	0.08335041412694033	-0.012097807029304864	1.6804	0.4911390836296727	74	11.53	0.04	0.04	7.38	0.41	0.16	9.14	11.04	1.09	0.48	764	11.42	0.08	42.86	-0.12	-1.25	76.43	17.18	0.48	-0.26	0.12	0.48	-0.02
90	fg3_m15	1	3.32	4	1	0.0	0.0	0.5696471003937644	-1.268418454505607	3.3163434640583027	0.10386457452458094	-0.06647078862277903	2.0305	0.5591569514947758	81	85.37	0.03	0.03	5.33	0.42	-0.31	7.94	11.7	0.68	0.77	764	12.37	6.62	42.17	-0.04	-1.31	82.12	17.0	0.73	0.07	0.04	0.73	-1.04
91	fg3_m15	1	3.52	4	1	0.0	0.0	0.6062657138763295	-2.0886737480050344	3.2617713234211623	0.053600892553977424	-0.10321215589653064	1.9002	0.35738701452192234	88	30.44	0.05	0.03	6.91	0.39	0.19	4.08	5.75	0.68	0.48	764	11.37	11.86	41.95	0.0	-1.36	88.84	18.27	0.57	-0.38	0.0	0.57	-0.83
92	fg3_m15	1	3.72	4	1	0.0	0.0	0.5765394116542398	-2.034515365758561	3.3260905127752487	0.0049973712285392045	-0.11197363404617383	1.9528	0.3344829335488784	95	6.34	0.06	0.03	7.67	0.34	0.2	5.39	6.06	0.86	0.48	368	9.88	9.23	37.59	-0.0	-1.17	96.93	18.15	-0.15	-0.53	0.0	0.15	0.51
93	fg3_m15	1	3.91	4	1	0.0	0.0	0.6012433308917869	-2.09600006623174	3.3269267761741395	-0.08125997092183755	-0.11060398545462582	1.8756	0.3263760277883445	102	74.81	0.04	0.04	7.34	0.36	-0.02	14.19	10.88	0.68	0.48	368	10.44	10.13	39.86	0.01	-1.24	99.11	17.09	-0.06	-0.5	0.01	0.06	0.67
94	fg3_m15	1	4.11	4	1	0.0	0.0	0.5749740445137246	-2.0317145943254658	3.31479299746107	-0.07768497216688712	-0.0797056592743522	1.755	0.17044165609386058	109	33.72	0.03	0.03	8.48	0.38	0.1	3.57	2.79	0.68	0.48	368	11.26	13.2	40.71	0.0	-1.18	98.33	17.12	-0.04	-0.33	0.0	0.04	0.13
95	fg3_m15	0	4.29	4	1	0.0	0.0	0.6017981389982029	-2.1187151054333517	3.24250691915982	0.006807288384299608	-0.10362129147397832	1.8961	0.09973971961871622	116	36.73	0.05	0.03	8.28	0.37	0.08	5.19	4.98	0.68	0.48	368	10.16	11.14	39.41	-0.02	-1.3	98.26	16.98	0.26	-0.51	0.02	0.26	0.9
96	fg3_m15	0	4.49	4	1	0.0	0.0	0.5905269059351493	-2.0876879076177635	3.265219009235971	-0.05783445247833952	-0.14849503907503284	1.8337	0.2618860800741533	123	0.38	0.04	0.03	9.45	0.39	0.1	7.12	8.7	0.86	0.48	368	11.17	15.03	39.93	-0.02	-1.23	96.91	17.13	0.06	-0.59	0.02	0.06	0.13
97	fg3_m15	0	4.68	4	1	0.0	0.0	0.5865691624745543	-2.0588031560556925	3.1995986869078723	-0.005423674215778471	-0.12736454383272924	1.7988	0.28177616053452315	130	82.78	0.05	0.03	8.62	0.37	-0.01	10.88	11.67	0.96	0.48	368	10.86	14.42	37.52	0.05	-1.22	96.8	18.3	-0.08	-0.46	0.05	0.08	0.24
98	fg3_m15	0	4.88	4	1	0.0	0.0	0.5872320069007043	-2.0860190491734385	3.229464154193796	-0.05494159202120915	-0.10752060166044902	1.7938	0.1517824251285888	137	9.67	0.06	0.04	8.1	0.34	0.2	11.47	17.48	0.68	0.48	368	9.98	6.72	37.49	-0.1	-1.28	96.7	18.12	0.23	-0.4	0.1	0.23	-1.25
99	fg3_m15	0	0.05	5	1	0.0	0.0	0.5112977436482706	-1.8771709966842367	2.973486173159709	-0.0630966891161059	-0.003800198837377267	1.2773	0.05471164051747311	5	0.31	0.02	0.05	7.6	0.71	0.42	2.67	13.6	0.91	0.77	1256	15.11	7.79	95.06	-0.01	-1.16	64.5	25.28	0.47	-0.26	0.01	0.47	0.52
100	fg3_m15	1	0.59	5	1	0.0	0.0	0.5855607179972467	-1.5867907274214446	2.3516414455983576	0.10047407849216496	0.03388549088336593	0.7788	0.344983300429596	12	3.8	0.07	0.08	20.39	0.67	0.51	3.33	11.01	0.43	0.77	721	13.33	20.83	110.12	-0.17	-1.08	92.86	23.16	0.25	-0.46	0.17	0.25	0.98
101	fg3_m15	1	0.88	5	1	0.0	0.0	0.5413763191639489	-1.8189300510069888	2.6729676529491	0.026785299052040558	0.014930373187771144	1.0645	0.2330375964270338	19	2.52	0.03	0.05	15.86	0.67	0.59	1.74	5.0	0.68	0.48	758	12.64	11.5	99.08	0.02	-1.12	82.28	23.76	0.43	0.03	0.02	0.43	-0.75
102	fg3_m15	1	1.17	5	1	0.0	0.0	0.5062533015609123	-1.8539090628472796	2.9640511278268398	0.03711869239032228	0.010128244400157452	1.1028	0.12709850899398814	26	0.51	0.03	0.05	16.66	0.69	0.48	1.06	3.23	0.68	0.48	763	12.8	10.09	99.58	0.03	-1.09	81.23	23.55	0.67	0.31	0.03	0.67	-0.67
103	fg3_m15	1	1.47	5	1	0.0	0.0	0.4898112742765748	-1.8755242071465663	3.0384723538151928	0.030174239578230094	0.009660781429041709	1.1703	0.1565594994328151	33	2.2	0.03	0.04	8.1	0.7	0.56	5.35	15.3	0.68	0.77	758	14.24	3.44	99.21	0.0	-1.08	81.49	23.8	0.59	0.35	0.0	0.59	1.84
104	fg3_m15	1	1.76	5	1	0.0	0.0	0.5303441531898523	-1.8673325714146265	3.0609699178537326	-0.0090535631816294	4.927814171892704e-06	1.1740000000000002	0.09311673359808527	40	2.39	0.02	0.04	15.51	0.7	0.53	0.64	1.87	0.68	0.48	736	13.76	3.99	101.65	0.02	-1.17	81.71	24.25	0.58	0.03	0.02	0.58	-0.37
105	fg3_m15	1	2.05	5	1	0.0	0.0	0.5187042783417282	-1.912774209604448	3.1275755635654185	-0.019913557168144573	-0.0006457040578876973	1.2313	0.12781904049025086	47	2.9	0.02	0.03	7.11	0.7	0.56	9.44	17.79	0.68	0.77	746	14.51	1.64	98.01	-0.06	-1.1	82.13	23.16	0.74	-0.01	0.06	0.74	0.34
106	fg3_m15	1	2.35	5	1	0.0	0.0	0.45942945254902506	-1.8593936883386732	3.069265891308148	-0.03811855684366836	-0.004064324105496198	1.1744	0.08018583458218494	54	0.56	0.02	0.04	8.11	0.71	0.6	14.0	15.46	0.68	0.77	987	15.08	0.66	110.03	-0.03	-1.37	77.13	21.77	1.06	0.94	0.03	1.06	-0.11
107	fg3_m15	1	2.64	5	2	10.492726293008904	5.905817195608416	0.5094583935451434	-1.3959049328962314	2.969899515071007	0.22173310366359344	0.00965401369404379	0.9615	0.4791829534239317	61	10.23	0.07	0.08	24.06	0.61	0.58	6.63	9.3	1.36	0.48	826	15.41	3.72	128.68	-0.24	-1.26	108.29	24.49	0.26	-0.51	0.24	0.26	-0.11
108	fg3_m15	1	2.93	5	1	0.0	0.0	0.5553867048898411	-1.734762621585167	3.3127343235922533	0.05289565767358263	0.005709910686961778	1.2006	0.16525259770398876	68	0.26	0.02	0.03	7.98	0.64	0.65	15.32	23.08	0.96	0.77	822	15.16	0.86	108.5	-0.02	-1.4	93.83	18.49	0.76	0.44	0.02	0.76	0.84
109	fg3_m15	1	3.13	5	2	5.815189605894217	7.544665679369046	0.5459542871866478	-0.8644203213019754	3.4267296047711278	0.19388386881114225	0.02107264232119473	1.193	0.4534762525244261	75	1.03	0.02	0.04	11.67	0.71	0.69	13.81	16.6	3.39	0.77	1144	21.58	2.48	126.46	0.01	-1.47	105.45	38.94	1.99	3.64	0.01	1.99	0.55
110	fg3_m15	1	3.32	5	2	3.433244619606297	15.11332424813987	0.5718277447540062	-1.5637316217849901	3.2825996089430687	0.12472758532914292	0.012637060869824863	1.3186	0.2372732382192831	82	2.79	0.04	0.05	14.02	0.55	0.65	6.85	11.39	1.09	0.48	891	14.93	12.84	93.8	0.07	-1.14	106.52	34.02	1.42	2.38	0.07	1.42	-0.05
111	fg3_m15	1	3.52	5	1	0.0	0.0	0.5598903509905312	-1.8583253517712104	3.1353254350515516	-0.001734840846073219	0.0007220431200053571	1.3154	0.3304742285236293	89	2.72	0.03	0.03	10.06	0.55	0.6	6.15	13.27	0.68	0.77	686	13.67	12.07	89.07	-0.05	-1.12	111.07	21.85	0.61	-0.35	0.05	0.61	-1.55
112	fg3_m15	1	3.72	5	1	0.0	0.0	0.544734993746173	-1.8876234913688887	3.495722763145971	-0.06457705687976772	-0.0175460725002902	1.3835	0.24701066270125854	96	1.98	0.03	0.03	8.14	0.57	0.66	15.73	21.18	0.68	0.77	851	14.7	3.83	98.6	-0.05	-1.31	102.95	20.1	0.8	0.38	0.05	0.8	-0.46
113	fg3_m15	1	3.91	5	1	0.0	0.0	0.5530544146309593	-1.891562420103636	3.290640309028832	-0.04046811541190965	-0.004015378007687622	1.3402	0.1044866999017766	103	2.07	0.02	0.02	8.38	0.56	0.67	14.06	15.66	0.96	0.77	668	14.32	0.1	90.94	0.04	-1.09	110.32	19.38	0.48	-0.16	0.04	0.48	-1.83
114	fg3_m15	1	4.11	5	1	0.0	0.0	0.5405291175947015	-1.896698500446914	3.2747341511564727	-0.011806245074593715	0.0017641999420827288	1.2981	0.2742737416777269	110	2.26	0.03	0.02	8.54	0.57	0.68	4.29	8.37	0.68	0.77	657	14.17	15.74	90.75	0.04	-1.14	108.87	18.2	0.6	0.08	0.04	0.6	0.6
115	fg3_m15	0	4.29	5	1	0.0	0.0	0.5583938251988755	-1.9338063909700705	3.1775162780047785	-0.03650344693383071	7.136477514360852e-05	1.3461	0.10774681638826544	117	2.37	0.04	0.03	11.36	0.56	0.61	23.09	43.06	0.68	0.48	687	13.67	19.16	91.23	0.03	-1.09	107.4	19.42	0.68	0.04	0.03	0.68	0.05
116	fg3_m15	0	4.49	5	1	0.0	0.0	0.5623751713090631	-1.8919091557493048	3.298805220518381	-0.04022095145723164	-0.007947408675671773	1.3024	0.15809688717782472	124	0.68	0.03	0.03	8.82	0.56	0.65	4.92	8.16	0.68	0.77	638	13.93	6.23	92.38	0.04	-1.13	109.55	19.27	0.47	-0.29	0.04	0.47	-0.01
117	fg3_m15	0	4.68	5	1	0.0	0.0	0.5550221086247775	-1.9140635246171331	3.272442673336456	-0.04388532645796247	-0.006694698133459287	1.3101	0.0905871588762968	131	1.79	0.02	0.03	10.62	0.58	0.67	1.95	3.19	0.68	0.77	641	14.16	11.7	91.74	-0.02	-1.18	107.97	18.39	0.63	-0.2	0.02	0.63	0.57
118	fg3_m15	0	4.88	5	1	0.0	0.0	0.5666675814518182	-1.9402894981876069	3.3599125696305903	-0.0642954227940648	-0.01131033101224603	1.3099	0.1575214180467889	138	0.95	0.03	0.03	9.18	0.58	0.65	5.95	9.6	0.68	0.77	619	13.92	14.5	93.83	0.0	-1.2	108.97	18.37	0.72	0.03	0.0	0.72	0.03
119	fg3_m15	0	0.05	6	1	0.0	0.0	0.5957660001711114	-1.6994290113646435	3.3954234654170614	-0.008472861060511674	0.061474855966678586	0.6592	0.07523440323398976	6	0.9	0.03	0.06	10.6	0.8	0.83	1.98	5.48	0.68	0.48	930	21.54	26.74	123.24	-0.04	-1.51	62.85	19.19	-0.24	0.58	0.04	0.24	-0.24
120	fg3_m15	1	0.59	6	1	0.0	0.0	0.4353299705483461	-1.110840580833949	2.6367970331125425	0.1653206036883858	0.06438037468616069	0.5268	0.5185583789720448	13	0.87	0.05	0.06	18.45	0.75	0.57	4.63	8.27	1.92	0.48	1031	20.86	38.79	110.33	-0.0	-1.0	78.84	20.55	0.5	-0.6	0.0	0.5	-0.55
121	fg3_m15	1	0.88	6	1	0.0	0.0	0.6371994214064025	-1.7234298569671394	3.0399470957122365	-0.004288468680553296	0.029465910232347733	0.7654	0.34559169461220074	20	4.98	0.05	0.06	15.04	0.73	0.74	22.15	16.18	1.09	0.48	826	18.16	12.05	118.65	-0.04	-1.41	81.1	16.21	0.51	0.34	0.04	0.51	1.67
122	fg3_m15	1	1.17	6	1	0.0	0.0	0.5522638151185535	-1.7055106519626784	3.310695744738505	0.017428743668542124	0.043176615579621117	0.7535	0.14981892821112894	27	0.54	0.05	0.05	14.15	0.75	0.78	19.2	2.26	1.09	0.48	789	18.41	0.47	121.2	0.06	-1.44	80.45	16.84	0.09	0.18	0.06	0.09	-0.68
123	fg3_m15	1	1.47	6	1	0.0	0.0	0.5111522755112698	-1.6933816050018402	3.2279547862185467	-0.014311508391521885	0.018660662372708088	0.7645	0.24188699906225886	34	1.74	0.03	0.04	11.71	0.76	0.77	6.9	6.58	0.86	0.48	751	18.36	2.57	124.33	0.02	-1.45	79.68	17.62	0.25	-0.3	0.02	0.25	0.37
124	fg3_m15	1	1.76	6	1	0.0	0.0	0.5672014754008406	-1.7301808969316066	3.1777200571351916	-0.05073183249617237	0.02448897990846674	0.7833	0.10219359318124066	41	2.52	0.04	0.05	10.2	0.73	0.76	21.36	5.55	0.68	0.48	624	17.56	0.26	109.91	-0.02	-1.29	83.42	16.72	0.25	-0.04	0.02	0.25	-0.26
125	fg3_m15	1	2.05	6	1	0.0	0.0	0.5594180316151536	-1.7078298094655242	3.1967613236097403	-0.013875494472880485	0.02319730087004689	0.8061	0.13076571781416335	48	5.08	0.08	0.08	14.52	0.73	0.77	5.26	2.98	0.68	0.48	606	17.18	0.65	111.09	-0.12	-1.34	83.81	17.02	0.4	-0.45	0.12	0.4	-0.04
126	fg3_m15	1	2.35	6	1	0.0	0.0	0.5015722125357027	-1.714415618156771	3.1889954642750498	-0.011969321713575716	0.027568954934079404	0.7401	0.16296777153339218	55	2.24	0.06	0.07	13.2	0.75	0.79	5.06	4.31	0.86	0.48	593	17.27	13.67	114.18	0.02	-1.37	86.78	16.58	-0.0	-0.16	0.02	0.0	0.75
127	fg3_m15	1	2.64	6	2	8.746374704048037	2.4724072020000336	0.5950160667885427	-0.7755180334943034	3.89059270571616	0.2759294103834001	-0.14886783930709754	0.8244	0.9585493171390688	62	3.71	0.05	0.05	14.81	0.69	0.75	9.2	8.48	0.3	0.48	649	15.77	1.7	112.91	0.09	-1.4	91.42	18.27	0.31	-0.12	0.09	0.31	0.5
128	fg3_m15	1	2.93	6	2	19.785221281019076	6.650281056561347	0.5497285363665356	-1.6113254447335317	3.524486185120417	0.006869701436043682	-0.012155253691951312	1.0148	0.37755330085325206	69	2.14	0.04	0.06	9.03	0.64	0.83	22.58	15.61	0.96	0.48	587	15.44	10.79	104.47	0.05	-1.46	96.4	15.27	-0.03	-0.2	0.05	0.03	-0.28
129	fg3_m15	1	3.13	6	2	5.284696892916386	10.594488648967536	0.5854734235370699	-0.996242980973634	3.2948017515461463	0.10434237729032793	0.04692182606193341	1.0759999999999998	0.2285187596406439	76	0.98	0.05	0.05	9.68	0.73	0.84	4.74	3.79	0.3	0.48	828	23.27	2.35	140.7	-0.2	-1.35	97.38	18.34	0.24	0.21	0.2	0.24	1.34
130	fg3_m15	1	3.32	6	1	0.0	0.0	0.5883367779084842	-1.649002788269031	3.3030280089544557	0.02639981379987068	0.015105068653741862	1.0448	0.295054704023707	83	2.1	0.02	0.03	10.75	0.62	0.73	4.79	6.01	0.91	0.48	652	15.79	8.77	99.19	0.04	-1.33	101.22	14.88	0.54	0.32	0.04	0.54	1.36
131	fg3_m15	1	3.52	6	1	0.0	0.0	0.5741617523485489	-1.836640597672566	3.5322071182407773	-0.031110803539310623	0.005766792213936391	1.115	0.22048969499116436	90	1.65	0.04	0.04	11.54	0.62	0.78	4.05	5.23	0.86	0.48	672	15.9	2.14	101.42	0.02	-1.4	107.43	15.54	0.65	0.01	0.02	0.65	-0.26
132	fg3_m15	1	3.72	6	1	0.0	0.0	0.5814144907850856	-1.855272256748752	3.5267187477941797	-0.044638483008193314	0.026764638167340524	1.1571	0.14418157615742044	97	0.0	0.03	0.03	11.39	0.61	0.74	3.09	3.43	0.96	0.48	676	15.77	10.04	97.62	0.1	-1.32	105.3	17.6	0.24	0.03	0.1	0.24	-0.53
133	fg3_m15	1	3.91	6	1	0.0	0.0	0.5519665705809147	-1.8304773800643088	3.5346952418493887	-0.0144028795562211	0.02058013509528613	1.2274	0.16296761409389218	104	0.09	0.03	0.03	9.95	0.67	0.74	3.15	1.48	0.68	0.48	902	39.37	4.13	114.88	0.04	-1.56	104.73	17.77	0.47	-0.26	0.04	0.47	0.8
134	fg3_m15	1	4.11	6	1	0.0	0.0	0.5699002423993718	-1.895711563027364	3.4633995048084056	-0.017509634068276846	0.008190359146855746	1.1963	0.0819904540200439	111	2.87	0.04	0.04	9.82	0.6	0.73	4.33	5.84	0.68	0.48	675	15.05	5.43	102.56	-0.06	-1.34	110.13	15.68	0.58	-0.18	0.06	0.58	-2.26
135	fg3_m15	0	4.29	6	1	0.0	0.0	0.5700785666221596	-1.8747868989265937	3.5568959040976016	-0.0513236312667135	0.008960034665086995	1.1689	0.10458099162957883	118	0.58	0.02	0.03	7.66	0.6	0.77	1.99	2.53	0.68	0.77	652	16.05	7.33	99.57	0.03	-1.37	107.73	16.28	0.28	0.32	0.03	0.28	-0.29
136	fg3_m15	0	4.49	6	1	0.0	0.0	0.5552151952634943	-1.8404372522964667	3.318755466383476	-0.01156585941683007	0.018169640831375282	1.1719	0.08452050201586382	125	1.58	0.03	0.03	10.83	0.59	0.73	12.79	24.91	1.09	0.48	670	15.06	8.24	104.09	-0.04	-1.36	109.37	15.84	0.15	-0.02	0.04	0.15	-0.38
137	fg3_m15	0	4.68	6	1	0.0	0.0	0.5426360204139193	-1.8439465931978571	3.5052252755460724	-0.05915939218634374	0.005626121271422542	1.2062	0.09060217071125602	132	1.35	0.03	0.02	7.98	0.56	0.76	6.0	6.42	0.96	0.77	529	14.54	6.23	89.18	-0.02	-1.22	114.22	14.59	0.14	-0.52	0.02	0.14	-1.18
138	fg3_m15	0	4.88	6	1	0.0	0.0	0.5643754996765934	-1.8585786250404763	3.3611632567364595	-0.04429939444368418	0.0027333069019055065	1.1814	0.09751215466109356	139	0.35	0.03	0.03	10.5	0.6	0.74	12.57	18.88	0.96	0.48	663	15.08	5.52	103.61	-0.0	-1.36	107.54	15.07	0.64	0.25	0.0	0.64	0.59
