Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
99	fg3_m10	1	7.8	3	1	0.0	0.0	0.5470186350160843	-2.0090497985829368	3.3280800621710718	-0.045826868592417414	-0.020832172497609467	1.9438	0.4396077881760602	85	3.01	0.02	0.03	11.97	0.62	0.5	3.01	5.99	0.86	0.48	712	12.25	0.67	88.39	0.03	-1.25	90.03	16.51	1.41	1.55	0.03	1.41	1.17
100	fg3_m10	1	8.19	3	2	6.503425012167745	27.48653529222939	0.5168693066521797	-1.9942605062098664	3.3920167278943625	-0.028303637588800317	-0.053642821059473794	1.8863	0.1850631187650597	92	4.89	0.03	0.03	9.25	0.62	0.48	5.02	6.71	0.96	0.77	716	12.46	4.01	89.66	-0.04	-1.19	91.21	16.72	1.2	1.65	0.04	1.2	1.07
101	fg3_m10	1	8.78	3	1	0.0	0.0	0.5222794854807841	-1.9971053992790058	3.234940607232601	-0.03749081547440528	-0.08286654241240904	2.0827	0.409042343080724	98	5.74	0.03	0.04	12.37	0.62	0.38	10.08	16.16	0.68	0.48	719	12.94	9.59	88.65	-0.02	-1.22	95.07	14.94	1.26	1.56	0.02	1.26	0.06
102	fg3_m10	1	9.17	3	1	0.0	0.0	0.5354761587674874	-2.1376382927496587	3.4076851314901284	-0.09881640986018972	-0.06534956947938456	2.1002	0.35792096539333035	105	0.31	0.03	0.03	11.8	0.59	0.46	2.71	4.76	0.86	0.48	656	11.92	3.58	87.39	-0.05	-1.35	95.17	14.69	1.43	1.59	0.05	1.43	-0.15
103	fg3_m10	0	9.76	3	1	0.0	0.0	0.5422981882060631	-2.12996866260932	3.3928650364235913	-0.07154801864755703	-0.0762037749285954	2.1057	0.09682547287394554	114	0.45	0.04	0.03	12.22	0.57	0.48	4.48	6.11	0.86	0.48	666	11.49	0.74	87.41	-0.04	-1.33	97.63	13.57	1.53	2.14	0.04	1.53	1.44
104	fg3_m10	0	9.95	3	1	0.0	0.0	0.5388303822644738	-2.1499500622910683	3.4453851044546644	-0.09775450916184107	-0.08302066896407442	2.0994	0.16012731277309872	120	0.29	0.03	0.04	12.22	0.57	0.48	2.91	4.79	0.86	0.48	657	11.49	2.89	87.84	-0.01	-1.35	95.68	15.59	1.24	1.04	0.01	1.24	1.48
105	fg3_m10	0	10.15	3	1	0.0	0.0	0.5352914048027795	-2.144583667073071	3.4208771895192336	-0.12637578777197184	-0.11713577080105612	2.1164	0.21066244792172684	126	0.17	0.03	0.03	11.84	0.57	0.47	1.66	2.51	0.86	0.48	680	11.61	3.25	85.47	-0.04	-1.27	97.12	14.0	1.34	1.41	0.04	1.34	-1.05
106	fg3_m10	0	10.35	3	1	0.0	0.0	0.5436967764798022	-2.1674539652810028	3.4828986138292017	-0.12026648363894404	-0.12111814646670985	2.1119	0.16324758384935809	131	1.24	0.02	0.03	12.15	0.57	0.48	2.52	3.83	0.68	0.48	646	11.4	4.76	88.17	0.01	-1.33	96.3	14.62	1.37	1.81	0.01	1.37	-1.11
107	fg3_m10	0	10.54	3	1	0.0	0.0	0.529089410934056	-2.1441136649904005	3.4202618887973033	-0.122784141773741	-0.1663490723129099	2.1416	0.1179724723260618	138	0.79	0.03	0.04	12.37	0.58	0.48	2.6	3.76	0.86	0.48	665	11.95	3.92	85.25	0.0	-1.31	94.33	16.49	1.01	0.98	0.0	1.01	1.4
108	fg3_m10	0	10.74	3	1	0.0	0.0	0.5339323104770255	-2.1245093105506627	3.405656233948963	-0.11375065136440685	-0.11629215146347473	2.0796	0.22365821638261726	144	2.16	0.03	0.03	12.29	0.59	0.48	3.35	4.43	0.86	0.48	668	12.16	1.95	86.83	-0.04	-1.29	95.55	15.08	1.17	1.34	0.04	1.17	-1.39
109	fg3_m10	0	11.18	3	1	0.0	0.0	0.5385892808103779	-2.165024429648052	3.4512829040331234	-0.11742905085449395	-0.1637943087162819	2.2016	0.1282754241567789	157	1.99	0.03	0.03	12.7	0.67	0.47	2.04	2.82	0.86	0.48	776	15.33	2.64	99.8	0.01	-1.44	92.71	14.15	1.6	2.25	0.01	1.6	-0.48
110	fg3_m10	0	11.64	3	1	0.0	0.0	0.5291789672418565	-2.159752199444025	3.4919998213184598	-0.11170142622967068	-0.10930812391595032	2.1211	0.16613193862084152	164	46.17	0.03	0.03	12.63	0.71	0.89	7.27	13.09	0.86	0.48	752	96.0	0.55	101.92	0.0	-1.46	95.18	14.56	1.24	1.33	0.0	1.24	-0.17
111	fg3_m10	0	12.13	3	1	0.0	0.0	0.5112985165232704	-2.1077979232427038	3.4541539740077267	-0.10249345883641067	-0.06766479702543088	2.04	0.10254272912817923	171	61.72	0.04	0.04	15.51	0.72	0.56	6.73	6.09	0.86	0.48	798	38.6	2.2	105.48	0.01	-1.45	94.53	15.4	1.12	0.9	0.01	1.12	-1.32
112	fg3_m10	0	12.61	3	1	0.0	0.0	0.5382657677728483	-2.142251182654019	3.466772050686352	-0.08771872074711433	-0.08561120927876444	2.0646	0.1270393853270789	176	1.67	0.03	0.03	12.29	0.66	0.5	14.19	25.59	0.86	0.48	710	15.21	3.11	101.4	0.0	-1.47	95.93	14.27	1.51	1.96	0.0	1.51	1.89
113	fg3_m10	0	13.1	3	1	0.0	0.0	0.5266675524244264	-2.1720025965347025	3.509774545843188	-0.10531843903589884	-0.2773749431156876	2.1806	0.131206328702084	182	46.94	0.03	0.03	13.4	0.67	0.29	4.13	5.52	0.86	0.48	644	16.56	0.5	100.57	0.02	-1.42	99.43	14.33	0.93	0.44	0.02	0.93	0.98
114	fg3_m10	0	13.4	3	1	0.0	0.0	0.5343785947705739	-2.165753457689988	3.5026626044829747	-0.16248690915974132	-0.2860121716549298	2.0619	0.1670967980012528	188	0.59	0.03	0.03	13.31	0.68	0.51	3.78	3.84	0.86	0.48	619	31.67	0.02	98.84	-0.02	-1.42	100.05	14.43	0.79	0.17	0.02	0.79	-0.06
115	fg3_m10	0	0.05	4	1	0.0	0.0	0.5197206251164099	-1.9201275605472423	3.015961691297827	-0.0476356293207704	-0.015841517807632176	1.4201	0.06328767876737541	4	0.52	0.03	0.05	9.74	0.66	0.22	1.2	3.66	0.68	0.48	764	13.41	21.48	76.0	-0.05	-1.24	73.9	22.36	-0.02	0.36	0.05	0.02	-1.02
116	fg3_m10	1	0.39	4	1	0.0	0.0	0.4823357107438151	-1.878056992854032	2.8668942481298765	-0.0007470465234620205	0.005539133013536204	1.2813	0.06280060458905933	11	1.84	0.02	0.07	9.24	0.7	0.23	2.98	9.09	0.43	0.48	764	13.22	36.4	76.53	-0.08	-1.3	69.12	23.59	0.08	0.19	0.08	0.08	0.23
117	fg3_m10	1	0.59	4	1	0.0	0.0	0.5052242030423348	-1.8266051701298327	2.9999297683338644	0.03867127196962716	0.04885373596824619	1.0909	0.3051047669607093	18	9.4	0.04	0.05	9.29	0.68	0.52	3.57	10.52	0.68	0.48	1197	15.05	0.33	80.52	-0.04	-1.36	66.63	20.59	0.25	1.27	0.04	0.25	1.26
118	fg3_m10	1	0.98	4	1	0.0	0.0	0.5033942802844277	-1.849500809976446	2.715493419816501	0.033439278429203564	0.031786221576327406	1.217	0.13888042689282915	24	6.54	0.02	0.04	8.1	0.68	0.21	4.03	15.7	0.96	0.48	1256	15.37	5.25	74.35	-0.0	-1.31	62.68	19.45	0.43	0.71	0.0	0.43	0.15
119	fg3_m10	1	1.96	4	1	0.0	0.0	0.5329171518437059	-1.9113679956068441	2.987516189271555	0.028602110799783014	-0.012370774515943485	1.4041	0.19874324860261672	31	9.79	0.05	0.06	10.12	0.63	0.26	8.05	24.96	0.86	0.48	764	13.06	9.64	68.26	-0.0	-1.27	70.9	18.94	0.52	0.07	0.0	0.52	-0.64
120	fg3_m10	1	2.93	4	1	0.0	0.0	0.5036637087918358	-1.9087584556720318	2.9149204514955067	-0.02439349964238865	-0.0012924240091966713	1.4903	0.16341763682460364	38	8.88	0.03	0.04	8.4	0.62	0.15	1.95	6.07	0.68	0.48	764	13.75	3.89	67.51	-0.04	-1.27	72.22	17.45	0.96	0.73	0.04	0.96	0.21
121	fg3_m10	1	3.91	4	1	0.0	0.0	0.4982110579415146	-1.9347566532609144	2.9444574688434684	-0.09816149347922508	-0.05093757158483652	1.7537	0.19981600420690876	45	17.7	0.03	0.03	5.68	0.58	0.23	5.13	16.17	0.96	0.77	764	13.28	4.16	63.7	-0.02	-1.28	75.85	17.52	1.2	0.84	0.02	1.2	-0.25
122	fg3_m10	1	4.01	4	1	0.0	0.0	0.5113917453463996	-1.9612774286949208	2.972566489893877	-0.05669298623745132	-0.06581016946183033	1.7495	0.12715200825558615	52	10.59	0.03	0.03	7.82	0.58	0.09	1.06	3.27	0.96	0.48	764	12.36	6.99	66.3	0.01	-1.3	75.54	17.73	1.04	0.5	0.01	1.04	-0.43
123	fg3_m10	1	4.11	4	1	0.0	0.0	0.4932027690623219	-1.6589590688031424	2.8074101315396045	-0.009966923352932441	-0.017716837078237666	1.702	0.16719593592929755	59	19.81	0.03	0.06	7.67	0.61	0.13	4.68	10.83	0.68	0.48	764	13.52	30.27	60.12	-0.06	-1.28	73.87	18.02	0.95	0.39	0.06	0.95	-0.77
124	fg3_m10	1	5.85	4	1	0.0	0.0	0.5384628413145893	-2.030318414748837	3.232958229156733	0.0381629294068374	-0.1437121610650252	2.2358	0.2296539670326387	66	33.44	0.04	0.03	8.57	0.5	0.15	5.19	7.23	0.86	0.48	764	11.52	4.73	56.8	-0.06	-1.34	82.03	14.83	1.43	1.68	0.06	1.43	-1.21
125	fg3_m10	1	6.24	4	1	0.0	0.0	0.5206639348223383	-2.073816153498759	3.1378360993172163	-0.037839179987691374	-0.17904795764272047	2.3992	0.14564401793073814	73	14.85	0.04	0.04	7.5	0.46	0.12	3.67	4.34	0.68	0.48	368	10.18	11.9	51.04	0.04	-1.27	94.9	15.42	0.91	0.13	0.04	0.91	1.07
126	fg3_m10	1	6.83	4	1	0.0	0.0	0.5299917800825262	-2.126887401805149	3.31349496424284	-0.09122711416158387	-0.2886905292572225	2.4601	0.41712579370835423	80	44.9	0.03	0.03	7.86	0.5	0.17	10.6	23.6	1.09	0.48	749	12.27	6.93	55.91	0.04	-1.33	85.14	14.93	1.48	1.72	0.04	1.48	-1.34
127	fg3_m10	1	7.8	4	2	4.6348119593883155	32.302787465622785	0.5442520004740696	-1.8397936007578104	3.19785225920894	-0.06705505429823047	-0.17389973075575885	2.3319	0.27572643732391583	86	5.27	0.04	0.04	9.51	0.48	0.14	8.37	10.78	0.68	0.48	368	11.16	7.97	53.41	-0.05	-1.19	94.57	15.75	1.02	0.38	0.05	1.02	-1.56
128	fg3_m10	1	8.19	4	1	0.0	0.0	0.5202502026477346	-1.955798830840952	3.2358996560018536	0.02243995785343656	-0.15572006207963526	2.43	0.6040022378298824	93	48.19	0.04	0.04	10.24	0.47	0.03	5.38	9.35	0.68	0.48	368	9.77	6.64	56.89	0.03	-1.29	97.94	15.17	0.79	-0.2	0.03	0.79	1.8
129	fg3_m10	1	8.78	4	1	0.0	0.0	0.5273574932081159	-2.133819828907264	3.3179735261637098	-0.12213451673855875	-0.3005760499491319	2.5322	0.5278635036418812	99	13.54	0.04	0.03	7.94	0.51	0.06	6.6	17.32	0.96	0.48	731	11.6	11.74	57.25	0.17	-1.33	86.74	15.26	1.32	1.42	0.17	1.32	-0.27
134	fg3_m10	0	10.74	4	1	0.0	0.0	0.525075107578225	-2.129070816831996	3.2756782143124594	-0.08758012420939777	-0.2289219885815772	2.5398	0.17153629079056992	145	7.26	0.04	0.02	6.84	0.52	0.13	4.9	13.8	0.96	0.77	708	13.77	11.91	58.0	0.02	-1.35	90.23	14.28	1.24	0.88	0.02	1.24	-1.41
135	fg3_m10	0	11.13	4	1	0.0	0.0	0.5228099561804133	-2.1724699769126925	3.3656236534711184	-0.10020358333168808	-0.23456941266065026	2.5119	0.1631823776810724	151	4.8	0.04	0.02	9.59	0.51	0.16	4.64	10.43	0.68	0.48	660	13.5	11.18	60.14	0.05	-1.26	92.33	13.33	1.46	1.42	0.05	1.46	0.25
136	fg3_m10	0	11.64	4	1	0.0	0.0	0.5259219587948069	-2.175116699477005	3.3969334983559163	-0.0821172506582714	-0.28427178541582115	2.4756	0.15375293877186175	165	32.77	0.05	0.04	9.11	0.56	0.94	3.08	8.9	0.86	0.48	643	283.94	12.24	61.23	0.11	-1.35	92.19	13.89	1.16	0.94	0.11	1.16	-0.43
138	fg3_m10	0	0.05	5	1	0.0	0.0	0.4995277706304558	-1.8858566621682824	2.9932523696909663	-0.062543840105412	-0.005003040947942919	1.298	0.06816591409121887	5	1.13	0.02	0.04	7.92	0.72	0.42	8.97	20.61	0.61	0.77	1256	15.31	1.31	96.17	-0.03	-1.14	65.22	24.69	0.47	-0.05	0.03	0.47	0.08
139	fg3_m10	1	0.39	5	1	0.0	0.0	0.4695837269815463	-1.839803760948569	2.8411763381349022	-0.02260344029619117	0.004871077577543126	1.1385	0.07124434565299075	12	1.91	0.02	0.05	7.27	0.73	0.44	2.22	11.28	0.61	0.77	1254	14.8	6.59	98.3	-0.02	-1.18	64.33	22.77	0.7	0.53	0.02	0.7	-0.07
140	fg3_m10	1	0.59	5	1	0.0	0.0	0.5266406758598663	-1.7764034708517855	2.8028888797582856	0.029410529074813705	0.03302687922816788	0.9324	0.30939177277155017	19	3.44	0.03	0.07	15.65	0.73	0.56	11.01	26.51	0.68	0.48	1062	14.75	30.34	113.74	-0.1	-1.27	78.37	20.53	0.5	0.19	0.1	0.5	-1.85
141	fg3_m10	1	0.98	5	1	0.0	0.0	0.4964438389112839	-1.7836237694920067	2.692611079406153	0.042665439583760616	0.019057220472733685	1.0317	0.1351600282430615	25	3.09	0.02	0.05	8.11	0.73	0.45	2.98	12.88	0.43	0.77	1221	15.82	5.66	102.18	-0.1	-1.16	67.97	21.85	0.55	0.19	0.1	0.55	-0.52
142	fg3_m10	1	1.96	5	1	0.0	0.0	0.5026016326756177	-1.8526797648645243	2.9690535375582283	0.0164637599430777	0.004280788007565631	1.1639	0.10126416318390373	32	1.7	0.03	0.05	14.83	0.73	0.53	6.74	27.26	1.09	0.48	1201	15.72	9.35	100.66	0.08	-1.16	67.67	20.92	1.04	0.91	0.08	1.04	-0.25
143	fg3_m10	1	2.93	5	1	0.0	0.0	0.4769274088838358	-1.8601261723960492	2.9020568421484594	-0.006327375471370227	-0.0054615423483093005	1.2177	0.11794576960897442	39	1.35	0.02	0.04	7.85	0.71	0.46	2.42	7.53	0.68	0.77	1192	15.07	0.87	100.76	-0.07	-1.18	70.69	20.23	1.14	1.34	0.07	1.14	0.63
144	fg3_m10	1	3.91	5	1	0.0	0.0	0.4954811449016837	-1.92024703960099	3.0082203495875386	-0.06518670964730737	-0.009823463933641663	1.376	0.14179187628607398	46	2.17	0.02	0.03	7.84	0.69	0.51	3.5	13.37	0.68	0.77	1145	15.25	2.89	100.96	0.04	-1.26	74.29	18.71	1.42	2.11	0.04	1.42	0.29
145	fg3_m10	1	4.01	5	1	0.0	0.0	0.5032773619062128	-1.911841460199295	2.983621721210281	-0.044986590165879296	-0.013312144209121284	1.3602	0.09375878587974833	53	2.56	0.02	0.03	6.63	0.64	0.46	4.08	14.52	0.96	0.77	763	11.43	2.24	92.81	0.03	-1.11	78.63	20.98	0.87	0.46	0.03	0.87	-1.72
146	fg3_m10	1	4.11	5	1	0.0	0.0	0.5163757493798266	-1.7347054044483694	3.040972685140566	-0.004401897815998703	-0.011800416367253113	1.4311	0.3260604220744417	60	8.51	0.03	0.04	8.58	0.71	0.52	4.88	20.3	0.68	0.77	1099	15.72	15.12	104.37	-0.02	-1.31	76.1	17.63	1.58	2.35	0.02	1.58	0.08
147	fg3_m10	1	5.85	5	1	0.0	0.0	0.5411410448548504	-2.0110104310855834	3.3929417785091833	-0.07006321446621946	-0.016887673950676016	1.6815	0.36096034702271096	67	7.48	0.03	0.03	9.98	0.63	0.49	6.26	12.35	0.68	0.77	701	12.54	17.33	95.53	0.08	-1.16	89.54	16.97	1.46	1.68	0.08	1.46	0.82
148	fg3_m10	1	6.24	5	1	0.0	0.0	0.5293645133144786	-1.9794707694349247	3.2699485796955448	-0.07785750009943218	-0.08814461785394663	1.7369999999999999	0.20872055774897674	74	1.93	0.02	0.03	10.03	0.62	0.49	0.97	2.06	0.68	0.77	688	12.45	16.55	92.63	0.06	-1.26	89.93	17.23	1.48	1.71	0.06	1.48	0.59
149	fg3_m10	1	6.83	5	1	0.0	0.0	0.5456406966541208	-2.0777285197642343	3.3698180114565313	-0.08609924714116178	-0.05892914639613096	1.8165	0.1858492778860386	81	0.68	0.03	0.04	17.36	0.55	0.57	5.49	4.24	0.96	0.48	365	9.53	13.15	78.64	0.03	-1.11	100.31	17.01	1.0	0.29	0.03	1.0	-0.09
150	fg3_m10	1	7.8	5	1	0.0	0.0	0.544975749811355	-1.964470398091325	3.2687484694441777	-0.11389841019389507	-0.0221922098095773	1.8332	0.3671571295550869	87	0.61	0.03	0.02	9.01	0.63	0.5	3.28	5.58	0.86	0.77	689	13.36	8.62	93.18	-0.01	-1.26	93.17	15.45	1.66	2.16	0.01	1.66	-0.72
151	fg3_m10	1	8.19	5	1	0.0	0.0	0.5289651905403636	-1.9370102523011536	3.2928603411926245	-0.06827046386590915	-0.011467115030416891	1.7922	0.22990642388589644	94	6.58	0.02	0.02	5.67	0.53	0.49	1.51	2.88	0.96	0.77	368	9.21	25.29	76.43	0.02	-1.1	103.89	15.59	0.78	-0.32	0.02	0.78	-0.28
152	fg3_m10	1	8.78	5	1	0.0	0.0	0.5378848904733255	-2.0413910188476403	3.3538380250267186	-0.05682406268058145	-0.01014578030298145	1.9335	0.2287920812134179	100	11.81	0.02	0.03	10.31	0.74	0.9	5.69	3.28	0.61	0.77	1019	147.52	13.98	111.21	0.1	-1.49	88.07	16.17	0.99	1.4	0.1	0.99	0.74
153	fg3_m10	1	9.17	5	1	0.0	0.0	0.5471547259386387	-2.096966200296164	3.513190820360045	-0.1198322793903411	-0.16055999283399655	2.0418	0.35570033290204184	106	2.03	0.02	0.04	17.07	0.56	0.52	5.5	5.8	0.68	0.48	368	10.81	14.88	76.96	0.01	-1.11	105.61	15.11	0.9	-0.02	0.01	0.9	-0.65
154	fg3_m10	1	9.56	5	1	0.0	0.0	0.5327271728644143	-2.1025430430612024	3.4624189462376256	-0.14873927945574453	-0.11837349450525947	2.0865	0.2029500083672299	110	0.59	0.03	0.03	16.16	0.53	0.51	15.11	15.31	0.68	0.48	367	9.97	11.58	74.48	-0.03	-1.13	105.21	15.26	0.62	-0.2	0.03	0.62	-0.85
155	fg3_m10	0	9.76	5	1	0.0	0.0	0.539998633407518	-2.1509427817995648	3.429663223196435	-0.11584485881252395	-0.06600143437882088	2.0572	0.17293616589506164	116	0.51	0.02	0.03	9.55	0.65	0.48	4.19	6.04	0.68	0.77	802	15.13	13.69	101.99	0.02	-1.45	93.15	15.17	1.56	1.88	0.02	1.56	-0.39
156	fg3_m10	0	9.95	5	1	0.0	0.0	0.5408233346526996	-2.1404444069483124	3.4792627263624247	-0.16968317534537408	-0.09906040285987848	2.0707	0.11642654907900235	121	0.96	0.03	0.03	9.04	0.64	0.49	3.74	6.91	0.68	0.77	811	14.71	11.37	102.21	-0.03	-1.42	94.78	14.1	1.68	2.51	0.03	1.68	0.12
157	fg3_m10	0	10.15	5	1	0.0	0.0	0.5231387989966709	-2.082998327916552	3.4175353792215706	-0.1852085745181921	-0.03772912354606808	2.03	0.11685106146809253	127	4.96	0.03	0.03	10.75	0.72	0.6	2.55	3.29	0.68	0.77	904	23.0	22.0	110.45	0.08	-1.46	93.37	14.47	1.35	1.57	0.08	1.35	-0.9
158	fg3_m10	0	10.35	5	1	0.0	0.0	0.5463430803024697	-2.144110368050867	3.4378718813565783	-0.14157451542594587	-0.24034044353520065	2.0728	0.1317315896562684	133	1.19	0.03	0.03	12.01	0.64	0.49	4.18	6.6	0.68	0.48	781	14.91	11.71	101.83	0.02	-1.43	94.32	14.01	1.63	2.53	0.02	1.63	-0.31
159	fg3_m10	0	10.54	5	1	0.0	0.0	0.5257358666759108	-2.107781179470822	3.4256194865616325	-0.09101881195785017	-0.046201576723746286	2.0268	0.13761196229530764	140	1.12	0.03	0.03	8.83	0.65	0.51	15.88	25.16	0.61	0.77	785	15.3	14.09	102.37	-0.01	-1.44	93.61	15.6	1.05	1.0	0.01	1.05	0.88
160	fg3_m10	0	10.74	5	1	0.0	0.0	0.5372900412324525	-2.123834111309572	3.4891612347708283	-0.120015208624721	-0.1112380043512421	1.9797	0.09155806420857623	146	0.34	0.03	0.04	15.98	0.53	0.54	1.78	2.4	0.68	0.48	368	10.48	6.55	75.33	-0.05	-1.14	106.25	14.86	0.8	0.34	0.05	0.8	0.48
161	fg3_m10	0	11.13	5	1	0.0	0.0	0.528314626977518	-2.1161552814059537	3.4730761527712293	-0.15935633855717574	-0.15371093119756388	2.0278	0.13970246922940285	152	1.78	0.03	0.03	16.74	0.54	0.53	1.6	2.38	0.68	0.48	367	10.55	13.62	75.06	0.03	-1.14	104.95	14.99	0.76	-0.32	0.03	0.76	0.46
162	fg3_m10	0	11.18	5	1	0.0	0.0	0.5392615364852915	-2.1603919925120785	3.5292664660847723	-0.17486924168895848	-0.20162774880134968	2.0829	0.18659802969704709	159	69.83	0.02	0.03	9.06	0.73	0.79	1.64	1.66	0.68	0.77	808	70.06	12.78	110.86	0.04	-1.48	92.88	15.91	1.35	1.6	0.04	1.35	-1.42
163	fg3_m10	0	11.64	5	1	0.0	0.0	0.5398230883089861	-2.175561427361241	3.521057503524478	-0.18269894950395696	-0.03319713548722143	2.0475	0.08807640574832264	166	0.95	0.02	0.03	10.47	0.65	0.52	1.58	2.12	0.68	0.77	708	14.87	10.07	102.51	-0.01	-1.46	97.08	14.75	1.29	0.91	0.01	1.29	-0.99
164	fg3_m10	0	12.13	5	1	0.0	0.0	0.5302565553963159	-2.115753492599322	3.452140846998666	-0.21486162550381016	-0.1998032107492661	2.0036	0.06922103857213098	172	6.77	0.03	0.04	12.1	0.72	0.93	3.34	2.01	0.68	0.48	797	66.48	13.6	108.03	-0.02	-1.47	95.39	13.95	1.61	2.61	0.02	1.61	0.94
165	fg3_m10	0	12.61	5	1	0.0	0.0	0.5471735778592562	-2.1574786685437486	3.5119874986517097	-0.18927699119470814	-0.10152762859374193	2.0761	0.12343963983490992	178	1.16	0.02	0.03	9.87	0.63	0.5	4.0	4.5	0.68	0.77	586	14.28	14.23	90.32	-0.0	-1.4	99.99	13.65	1.47	1.54	0.0	1.47	-0.33
166	fg3_m10	0	13.1	5	1	0.0	0.0	0.5404481226416914	-2.1820418912797086	3.5234465372391472	-0.14698950068303562	-0.19933443534134776	2.1148	0.11040428017551232	184	67.14	0.03	0.03	10.39	0.69	0.49	0.83	0.92	0.68	0.77	658	30.81	15.54	102.64	0.02	-1.42	98.18	14.18	1.38	1.26	0.02	1.38	1.82
167	fg3_m10	0	13.4	5	1	0.0	0.0	0.5397573746128138	-2.167021567871845	3.5192857941537152	-0.1622189859135417	-0.1525655977227792	2.0863	0.10699130232246558	190	0.94	0.03	0.03	14.05	0.69	0.53	1.12	0.9	0.68	0.48	613	31.29	10.62	101.42	-0.04	-1.43	101.07	13.95	1.12	0.63	0.04	1.12	-0.58
168	fg3_m10	0	0.05	6	1	0.0	0.0	0.5938838895531146	-1.7140008432229483	3.405778230047123	-0.0370406885330579	0.04589484983993758	0.6607	0.07449925494187824	6	1.43	0.03	0.05	8.8	0.8	0.83	7.42	6.46	0.68	0.77	923	21.4	13.23	123.21	-0.03	-1.51	65.51	18.86	-0.39	0.25	0.03	0.39	1.6
169	fg3_m10	1	0.39	6	2	12.498715098405588	4.832368002657028	0.5874140361562767	-1.674253892276015	3.446489906743341	0.044768940140072364	0.0371767437253011	0.6347	0.09447197648807393	13	3.03	0.03	0.04	10.14	0.79	0.83	3.42	6.99	0.96	0.48	761	20.92	36.28	115.55	-0.02	-1.4	67.9	18.03	0.03	0.77	0.02	0.03	0.89
170	fg3_m10	1	0.59	6	1	0.0	0.0	0.499687307743593	-1.339212232158876	2.7087878443508866	0.07266021741550828	0.016347265432779173	0.5851	0.3028636446234611	20	5.0	0.03	0.04	14.0	0.76	0.69	12.52	13.56	1.63	0.48	903	18.68	22.26	122.35	-0.02	-1.16	73.85	18.93	0.25	0.28	0.02	0.25	0.24
171	fg3_m10	1	0.98	6	1	0.0	0.0	0.5333936323436019	-1.5823783841448322	3.119566147194939	-0.005378195352956553	0.035179442331794715	0.6184	0.2711244776675925	26	0.47	0.02	0.03	11.74	0.77	0.78	3.35	5.12	1.25	0.48	772	19.94	10.29	119.36	0.07	-1.39	76.28	18.06	-0.46	1.03	0.07	0.46	0.49
172	fg3_m10	1	1.96	6	1	0.0	0.0	0.5824128861870251	-1.7505179473292458	3.4232031498961355	-0.02544751024982166	0.04056546551719042	0.7316	0.13947637816254624	33	7.21	0.06	0.06	14.05	0.77	0.82	8.81	7.18	0.86	0.48	682	18.78	1.45	121.17	-0.01	-1.47	77.44	17.1	-0.14	0.42	0.01	0.14	1.59
173	fg3_m10	1	2.93	6	1	0.0	0.0	0.5642509231591442	-1.7323936406906906	3.454642655221538	-0.07437817968036516	0.053168910941965165	0.733	0.11644643904526493	40	0.8	0.04	0.04	13.38	0.77	0.82	4.87	5.49	0.86	0.48	639	19.71	2.91	120.8	-0.07	-1.48	79.97	18.55	-0.18	-0.46	0.07	0.18	0.57
174	fg3_m10	1	3.91	6	1	0.0	0.0	0.5578209134555848	-1.7858310008646292	3.4326716034366727	-0.05708250707912545	0.0301063669206478	0.8367	0.09768439353717616	47	1.93	0.06	0.07	12.29	0.75	0.8	2.06	3.79	0.86	0.48	528	17.63	6.3	111.8	-0.0	-1.4	84.28	13.91	0.35	-0.43	0.0	0.35	-1.24
175	fg3_m10	1	4.01	6	2	17.564023357428074	8.271037692834692	0.5639803347355005	-1.811016383723271	3.5036451077084725	-0.09468733515444047	0.023697353230873373	0.8228	0.1184981174613053	54	0.62	0.03	0.04	10.86	0.76	0.81	15.05	3.18	0.68	0.48	530	17.84	11.71	110.71	-0.02	-1.45	84.75	13.97	0.26	-0.12	0.02	0.26	-0.29
176	fg3_m10	1	4.11	6	2	4.612867925705231	7.373607224596032	0.6172510772403077	-1.697270343739202	3.3129920581714	0.04719809332386228	0.040297411000544375	0.9164	0.4283283778943551	61	4.22	0.03	0.04	11.5	0.77	0.89	7.11	3.51	1.52	0.48	776	20.91	30.68	151.77	0.08	-1.11	90.66	17.92	0.29	-0.67	0.08	0.29	-2.27
177	fg3_m10	1	5.85	6	1	0.0	0.0	0.5457354546694377	-1.920395732957035	3.3143287321407118	-0.033047436912876184	0.007197519903552901	1.1987	0.20172357213814487	68	5.84	0.03	0.04	10.54	0.79	0.72	1.8	1.05	0.61	0.48	846	23.82	4.71	128.93	0.03	-1.53	82.84	16.12	1.29	1.42	0.03	1.29	-0.01
178	fg3_m10	1	6.24	6	1	0.0	0.0	0.5300849730924111	-1.9800726826625052	3.5342788570945896	-0.08973336170763542	-0.0024368851867209904	1.2926	0.16616772196594107	75	0.22	0.03	0.03	7.28	0.66	0.73	7.96	7.03	0.96	0.77	500	13.09	0.53	99.3	-0.01	-1.34	94.29	14.43	0.89	0.62	0.01	0.89	0.53
