Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
154	fg1_m13	0	0.1	4	1	0.0	0.0	0.519825755604524	-1.7841094365550487	2.7345840361896308	-0.050960900911673636	-0.02899796149132337	0.8895	0.05470087265156173	4	1.52	0.02	0.06	6.79	0.75	0.21	1.94	5.42	0.68	0.48	1256	15.36	1.67	66.86	-0.06	-1.21	54.71	15.68	-0.01	-0.25	0.06	0.01	-0.8
184	fg1_m13	1	2.83	4	1	0.0	0.0	0.6289764645767231	-2.663544525694116	4.650943362132428	-0.03391904903071453	-0.1919586777170771	3.1475	0.2679737798528129	202	41.7	0.13	0.03	4.51	0.1	0.17	29.27	19.83	0.96	0.48	368	5.97	13.77	9.68	-0.28	1.81	111.14	13.47	0.2	-0.63	0.28	0.2	0.25
185	fg1_m13	1	2.92	4	1	0.0	0.0	0.6200339611862864	-2.527256549735688	4.4732495553199	-0.027701693067370248	-0.1750325332899651	2.7672	0.14491547927993315	209	20.62	0.16	0.03	4.78	0.09	-0.12	62.55	48.37	0.86	0.48	368	7.0	7.91	9.63	-0.32	0.0	108.71	12.73	0.15	-0.81	0.32	0.15	2.59
187	fg1_m13	1	3.12	4	1	0.0	0.0	0.6108797128858043	-2.44937111497112	4.398033888457505	-0.03987625914726425	-0.15430650461007026	2.8214	0.1273393322775268	220	0.76	0.27	0.02	4.68	0.13	-0.04	33.65	30.65	0.68	0.48	368	6.59	15.56	9.24	-0.05	-0.62	110.44	12.18	0.24	-0.83	0.05	0.24	-0.46
188	fg1_m13	1	3.22	4	1	0.0	0.0	0.6092843738714949	-2.5338519976343985	4.4122536118095015	-0.06338425663586221	-0.1878626472220853	2.8301	0.1567639337384207	227	5.23	0.5	0.03	8.85	0.11	-0.11	62.74	36.61	0.68	0.48	368	6.44	13.63	9.56	-0.17	0.16	107.62	12.36	0.3	-0.78	0.17	0.3	-0.95
189	fg1_m13	0	3.31	4	1	0.0	0.0	0.6091294338202194	-2.5271546754965564	4.357391969011768	-0.054435679604575266	-0.16455852951020794	2.8168	0.19922988523176405	233	0.8	0.23	0.02	3.58	0.15	-0.11	32.81	20.38	0.86	0.48	368	7.07	16.64	9.73	0.21	-0.39	108.38	12.4	-0.07	-0.37	0.21	0.07	2.7
190	fg1_m13	0	3.41	4	1	0.0	0.0	0.6074139569742889	-2.526281328717415	4.277826011620615	-0.06766498408670422	-0.16154447796296206	2.8339999999999996	0.15403767441827776	238	24.57	0.2	0.02	4.02	0.15	-0.04	44.71	42.88	0.68	0.77	368	7.05	19.06	9.79	-0.14	-0.41	110.53	11.57	0.12	-0.81	0.14	0.12	-0.84
191	fg1_m13	0	8.38	4	1	0.0	0.0	0.5680646390081829	-2.3529366813313484	3.8371329252427415	-0.07589325497238576	-0.2421519327389176	2.6639999999999997	0.15234640828785198	243	22.78	0.48	0.02	8.99	0.18	0.81	2.17	4.11	1.09	0.48	689	30.37	15.64	17.65	0.01	-1.35	106.51	12.29	0.9	0.24	0.01	0.9	1.62
192	fg1_m13	0	0.1	5	1	0.0	0.0	0.5122560918629071	-1.7659177445626018	2.7459099183565967	-0.08718366793688058	-0.005054428471774476	0.8524	0.06487598245669345	5	1.18	0.02	0.04	10.67	0.74	0.41	0.87	4.71	0.68	0.48	1256	17.04	16.5	82.22	-0.03	-1.13	52.64	15.03	-0.05	-0.21	0.03	0.05	-0.45
223	fg1_m13	1	2.83	5	1	0.0	0.0	0.5625402784815994	-2.102520231035653	3.668130397424248	-0.093283259629565	-0.02720212853651097	1.4295	0.14341910423678153	203	1.79	0.04	0.03	10.46	0.3	0.65	14.48	11.54	0.68	0.48	638	12.84	9.94	52.98	0.12	-1.01	125.48	12.77	0.41	-0.63	0.12	0.41	0.28
224	fg1_m13	1	2.92	5	1	0.0	0.0	0.5571334488391563	-2.0660307757885046	3.6284348431559934	-0.16106634585614585	-0.06087468445125965	1.3365	0.10843125286146964	210	0.42	0.04	0.02	9.84	0.31	0.67	14.51	24.11	0.68	0.48	655	13.77	2.69	49.5	-0.02	-1.05	123.51	10.96	0.69	0.2	0.02	0.69	-0.36
225	fg1_m13	1	3.02	5	1	0.0	0.0	0.5807774945328973	-2.094324254359195	3.724902591883161	-0.1596830171360396	-0.04660129115097436	1.338	0.11846043260534432	214	0.63	0.03	0.02	10.44	0.32	0.64	13.38	18.41	0.86	0.48	645	13.22	7.98	55.1	-0.05	-0.98	128.94	12.88	0.15	-0.73	0.05	0.15	0.67
226	fg1_m13	1	3.12	5	1	0.0	0.0	0.572070032699682	-1.9663518469055916	3.759751453423548	-0.12221810115384242	-0.1457297242646717	1.4165	0.23712661231266766	221	1.05	0.03	0.02	6.57	0.3	0.65	14.64	18.73	0.68	0.77	645	13.06	17.5	49.81	-0.03	-1.02	124.58	13.37	0.09	-0.84	0.03	0.09	0.96
227	fg1_m13	1	3.22	5	1	0.0	0.0	0.5696593104813868	-2.115498668710516	3.7652582701974135	-0.1461084044923472	-0.04748271693756112	1.4371	0.08158380549845315	228	1.09	0.04	0.02	6.6	0.3	0.66	14.72	31.62	0.96	0.77	633	13.11	5.76	49.44	-0.04	-1.12	123.65	12.56	0.61	-0.43	0.04	0.61	0.05
228	fg1_m13	0	3.31	5	1	0.0	0.0	0.5704584290746202	-2.1078336795182984	3.7235221466425408	-0.0911632625458349	-0.16669187770481725	1.4767	0.09948566780409568	234	1.22	0.03	0.02	11.43	0.28	0.65	3.63	5.72	0.68	0.48	365	11.32	10.37	42.5	0.19	-0.78	128.91	13.05	-0.0	-0.63	0.19	0.0	-0.38
229	fg1_m13	0	3.41	5	1	0.0	0.0	0.571766548476824	-2.0852898545240097	3.739793060632128	-0.07999559303244122	-0.033436119475317036	1.4485	0.11249995053620047	239	0.97	0.04	0.02	10.24	0.32	0.64	3.34	8.5	0.68	0.48	637	13.04	14.75	54.32	0.04	-1.11	127.67	11.57	0.7	-0.2	0.04	0.7	1.83
230	fg1_m13	0	8.38	5	1	0.0	0.0	0.5513199682627263	-2.06864764518474	3.583092315020811	-0.14501903282323267	-0.21446556968987554	1.2163	0.1043878632051086	244	73.61	0.03	0.02	8.16	0.44	0.55	1.63	1.58	0.68	0.77	783	36.53	15.44	71.6	-0.01	-1.31	126.66	7.63	1.0	0.37	0.01	1.0	-0.73
231	fg1_m13	0	0.1	6	1	0.0	0.0	0.6109513109784332	-1.590109194283449	3.3028370935797757	0.01901955034410234	0.04930435020701385	0.6345	0.06474566899500571	6	0.02	0.02	0.04	9.06	0.82	0.84	1.82	6.87	0.86	0.48	862	20.65	43.13	107.8	-0.04	-1.36	53.89	14.23	-0.77	3.24	0.04	0.77	1.43
261	fg1_m13	1	2.83	6	1	0.0	0.0	0.5875919204037464	-2.161836548235022	3.925025997605888	-0.052132946424394616	-0.059221143920612285	1.7248	0.16350401231401704	204	0.58	0.04	0.02	7.43	0.3	0.63	2.17	6.14	0.96	0.48	658	12.93	4.53	53.46	-0.18	-1.03	129.44	13.58	0.29	-0.33	0.18	0.29	-1.11
262	fg1_m13	1	2.92	6	1	0.0	0.0	0.5808428681576822	-2.0915922948225885	3.9235261256208434	-0.055404816736876174	-0.1743004914309101	1.7657	0.2269217015539218	211	1.55	0.03	0.02	7.62	0.31	0.63	2.26	5.33	0.68	0.48	669	11.79	16.4	51.97	-0.07	-0.93	126.45	12.92	0.79	-0.07	0.07	0.79	1.86
263	fg1_m13	1	3.02	6	1	0.0	0.0	0.5861516655518975	-2.1831872093060025	3.926931521139502	-0.07011754086091129	-0.1883546344015079	1.8482	0.14056209963542146	215	1.17	0.03	0.03	7.78	0.3	0.64	3.38	6.2	0.96	0.48	658	12.13	3.71	55.36	-0.1	-0.94	130.9	15.22	-0.01	-0.16	0.1	0.01	-0.0
264	fg1_m13	1	3.12	6	1	0.0	0.0	0.5859839109279632	-2.169036271602025	3.885788220440825	-0.05011070998047162	-0.17826827172557114	1.8068	0.13725866774641954	222	1.25	0.05	0.03	10.84	0.3	0.65	12.46	19.1	0.68	0.21	656	12.54	2.69	55.41	-0.05	-0.99	129.03	13.34	0.38	-0.03	0.05	0.38	-1.13
265	fg1_m13	1	3.22	6	1	0.0	0.0	0.5716712113991654	-2.101439800653584	3.719191061895076	-0.07641762523656068	-0.11060022572972758	1.6747	0.13410615276650942	229	0.89	0.03	0.02	7.63	0.3	0.6	12.51	16.34	0.86	0.48	664	12.42	3.37	55.13	0.21	-0.98	128.7	12.65	0.46	-0.14	0.21	0.46	1.15
266	fg1_m13	0	3.31	6	1	0.0	0.0	0.5791741988709094	-2.1232595130816105	3.7145705049127162	-0.017347684047281278	-0.008678256124086806	1.7369999999999999	0.1701800221628542	235	2.06	0.04	0.02	7.42	0.29	0.65	2.02	4.74	0.96	0.48	653	12.62	4.61	55.46	-0.05	-0.92	128.88	13.41	0.4	-0.48	0.05	0.4	0.07
267	fg1_m13	0	3.41	6	1	0.0	0.0	0.5752976902438113	-2.185675814172481	3.90221503487016	-0.05414424562989329	-0.18262307259952495	1.8787	0.1293523472319619	240	1.58	0.04	0.02	6.64	0.31	0.63	16.97	25.65	0.96	0.77	655	12.41	2.93	56.62	-0.05	-1.02	129.81	12.44	0.62	0.24	0.05	0.62	-0.62
268	fg1_m13	0	8.38	6	1	0.0	0.0	0.5850377697007375	-2.3031268053601117	3.76649771490346	-0.11692346360340113	-0.20538362367777613	2.2	0.17018902416264853	245	1.44	0.03	0.02	8.13	0.44	0.58	1.67	3.01	0.68	0.48	788	36.52	4.64	76.75	0.04	-1.31	129.38	11.02	1.2	1.08	0.04	1.2	0.17
